event_id,group,n_samples,age_mean,age_std,alpha_prime_mean,alpha_prime_hdi_lo,alpha_prime_hdi_hi,P_alpha_prime_gt_0,beta_prime_mean,beta_prime_hdi_lo,beta_prime_hdi_hi,P_beta_prime_lt_0,diagnostics_ok
HsaEX0000000,Brain - Cortex,20,56.705,17.77294221562654,0.2682895506461621,-0.1532098751451257,0.7053054713922822,0.9,-0.5429444493846322,-1.3094000405833253,0.010531720306276478,0.955,False
HsaEX0000000,Heart - Left Ventricle,20,54.335,14.986569821009743,0.20732123734127939,-0.17281835436395224,0.5670086045543018,0.855,-0.5789173360065348,-1.308629341848283,0.010750595635726994,0.975,False
HsaEX0000000,Liver,20,45.525,13.482242951378673,-0.11052749752172623,-0.4443958409022636,0.2501747249910807,0.29,0.31635874786230345,-0.572470582378036,1.1559253876342401,0.235,False
HsaEX0000000,Lung,20,57.205000000000005,20.320026451754437,0.5813702991908404,0.09753743268076023,1.0976861571598096,0.99,-0.020971092222487116,-0.6420217457869646,0.6651797661540674,0.525,False
HsaEX0000001,Brain - Cortex,20,51.515,18.99384834624095,-0.3473472651109256,-0.7970584927109176,-0.021860485394492153,0.035,-0.5093660728827516,-1.3470338126115349,0.275161826535257,0.88,False
HsaEX0000001,Heart - Left Ventricle,20,51.925,19.181420046492907,0.15626683199902103,-0.16146104415966317,0.4310057412356147,0.86,-0.2597052442268033,-0.8593063104707565,0.5667539110933115,0.74,False
HsaEX0000001,Liver,20,49.745,20.7291937855769,0.15026042930024078,-0.12552311468501554,0.47749180604189917,0.82,-0.2961077485510164,-1.092297071213009,0.435897882996632,0.77,False
HsaEX0000001,Lung,20,50.6,22.2969056149054,0.07358912194501999,-0.2434359036716479,0.4327498497164453,0.645,-0.24798063590602148,-0.9698799568538589,0.29747561098319353,0.79,False
HsaEX0000002,Brain - Cortex,20,54.89000000000001,19.50489425759596,-0.04003410181391326,-0.34140653662906106,0.33099371803437405,0.38,0.16314317487820895,-0.4930539590637813,0.7102680504614929,0.26,False
HsaEX0000002,Heart - Left Ventricle,20,52.795,17.28882514805445,-0.0660646326986828,-0.33195310690046526,0.18699512418692255,0.305,-0.29767649251200423,-1.0434040306394565,0.40081499293155304,0.82,False
HsaEX0000002,Liver,20,51.32000000000001,17.301722457605194,0.27301074210115894,0.03101928758192631,0.5276601614525126,0.98,-0.35294745303345354,-1.1313601933731294,0.24833302789792272,0.85,False
HsaEX0000002,Lung,20,50.665,15.931957663764992,-0.11581954788041872,-0.4975393574759066,0.19938404349451241,0.275,-0.38499838803790637,-1.0476862078467142,0.39807014732976365,0.83,False
HsaEX0000003,Brain - Cortex,20,56.275,19.264316105172277,-0.35120908532585654,-0.5750861762208108,-0.026012573051843544,0.005,0.4231708211882604,-0.5265920897930507,1.2590349339368716,0.155,False
HsaEX0000003,Heart - Left Ventricle,20,55.625,17.86451440705848,-0.31974788211569133,-0.6343180272311187,0.09492669611277248,0.06,-0.18539977542490846,-0.7208238351302871,0.39979236344692026,0.75,False
HsaEX0000003,Liver,20,60.135000000000005,17.084386878082572,-0.21688120601125896,-0.6043435961202156,0.12459904620893959,0.14,0.04594258462708832,-0.526668638998926,0.5451730095525683,0.41,False
HsaEX0000003,Lung,20,51.165000000000006,20.46649151662297,-0.37680575845670944,-0.6379988525902713,-0.07782037968742266,0.015,0.3201213810197089,-0.33187553633184264,0.9679020097780598,0.155,False
HsaEX0000004,Brain - Cortex,20,53.69,19.26169514866228,-0.12886631801636642,-0.4596306732836019,0.2405995239477855,0.205,0.3796347549761181,-0.16942397621668737,1.0583028854407555,0.14,False
HsaEX0000004,Heart - Left Ventricle,20,52.18000000000001,20.763034460309505,0.23404582445491,-0.12905497515313286,0.504946521459429,0.9,0.23869177753999238,-0.4068866391165962,0.9090341511384626,0.245,False
HsaEX0000004,Liver,20,55.34499999999999,18.009705022570472,0.08623396672889488,-0.28886897735462513,0.4597381746465539,0.665,-0.0554131738233958,-0.5923190325267769,0.8691520992612288,0.56,False
HsaEX0000004,Lung,20,55.635000000000005,19.684594865020717,-0.07203156101468972,-0.41198159543985713,0.254722540597433,0.32,0.011175855119159599,-0.7077934055699222,0.7709744642338215,0.51,False
HsaEX0000005,Brain - Cortex,20,50.575,18.36825726627325,-0.04921489309804361,-0.29984519324175674,0.2318051292073792,0.355,0.35524081701442156,-0.4651014119682169,1.1667118388428122,0.185,False
HsaEX0000005,Heart - Left Ventricle,20,58.98,16.337857876723007,0.3404352560193031,0.09818839143762484,0.5839489371169674,0.99,0.45543341857764047,-0.3770139049548235,1.2289029851048496,0.14,False
HsaEX0000005,Liver,20,66.925,12.726699297146924,-0.083569666681458,-0.3741700630932587,0.11294696459734391,0.275,0.09050486060572281,-0.7867411889254511,0.8966696952412582,0.44,False
HsaEX0000005,Lung,20,54.145,21.03462562062848,0.20305034071983732,-0.06183077169245213,0.48250602494245365,0.92,0.030798109880963126,-0.6438970447876246,0.7143282210523286,0.48,False
HsaEX0000006,Brain - Cortex,20,50.339999999999996,21.08410301625374,-0.25233655050633713,-0.5326860839253317,-0.03819362476760033,0.03,0.16507347486393745,-0.6234578777508778,1.1284490349314182,0.385,False
HsaEX0000006,Heart - Left Ventricle,20,47.294999999999995,20.030962907459042,0.07504612485875574,-0.13008562293383558,0.29551707838769903,0.76,0.08283783536818196,-0.6348639897499401,0.8829573946320833,0.39,False
HsaEX0000006,Liver,20,59.44,18.803015715570737,-0.030076900560292483,-0.26600816009423933,0.2514577953219196,0.41,0.2815557833474837,-0.44012162808060956,1.1090811046596938,0.215,False
HsaEX0000006,Lung,20,53.20000000000001,15.667673726498135,0.04434669699501116,-0.29696123066394464,0.31035564896547957,0.615,0.27599335470659075,-0.6133015555857882,0.9396081536410279,0.23,False
HsaEX0000007,Brain - Cortex,20,52.435,15.1931983137192,0.022441684077390535,-0.2776384059528326,0.241895489221543,0.54,0.1614995397160065,-0.43545658146925614,1.0437847000083738,0.325,False
HsaEX0000007,Heart - Left Ventricle,20,49.95,19.652951432291285,-0.15227631886183643,-0.4025519497380544,0.08557872655512708,0.125,0.09924679868952363,-0.5749635468918652,0.80087109082602,0.345,False
HsaEX0000007,Liver,20,56.589999999999996,13.867692670375993,-0.034516651741036665,-0.2854963146331668,0.2600654950357001,0.42,0.11282538371948894,-0.5148202981257418,1.039664943185446,0.415,False
HsaEX0000007,Lung,20,55.785000000000004,19.06741395680075,0.06650525668137847,-0.1529230388176947,0.3149837121731566,0.725,0.2809506214665719,-0.46008932501258276,0.9667729226304158,0.245,False
HsaEX0000008,Brain - Cortex,20,52.77,19.897137985147513,0.4598053710733925,0.15875763896203923,0.750074663253705,1.0,-0.4417736920550924,-1.3887118443195645,0.20888701180537006,0.895,False
HsaEX0000008,Heart - Left Ventricle,20,49.445,20.06597804743143,0.4437861411441042,0.15337510697925497,0.7202088823933576,1.0,-0.1482692200028379,-0.8299615342947559,0.5411026411375005,0.68,False
HsaEX0000008,Liver,20,47.9,17.313434090324197,0.44884298974890235,0.1787791766020906,0.681854519498219,1.0,0.7006893970067388,-0.030690361075912373,1.4927302692813027,0.045,False
HsaEX0000008,Lung,20,53.220000000000006,18.173843842181544,0.42960010131998166,0.18850935942937339,0.7481850175782324,0.995,0.08444857385991615,-0.6672934031733622,0.7910928553554141,0.415,False
HsaEX0000009,Brain - Cortex,20,51.370000000000005,15.734487598901973,-0.5760770928300087,-0.8383898328832428,-0.2644102758178674,0.0,-0.573049539604174,-1.2316737380142975,0.1574257395234563,0.935,False
HsaEX0000009,Heart - Left Ventricle,20,51.55499999999999,17.507469120349747,-0.19620150507951636,-0.4718857287564803,0.11016847252087572,0.105,-0.5139431951910604,-1.1537856131098225,0.12830785415841162,0.91,False
HsaEX0000009,Liver,20,56.040000000000006,18.688911150733208,-0.35750907395061077,-0.6438333418083266,-0.11196232547534453,0.005,-0.9188419597091324,-1.8728395078586193,0.039928295070553024,0.955,False
HsaEX0000009,Lung,20,54.089999999999996,18.845713040370747,-0.36511594012459914,-0.7084173346669291,0.041248084418288734,0.05,-0.1796053036911985,-0.7694623399086119,0.5369476348372847,0.69,False
